,,,,,,,
date,temperature,humidity,rain,pressure,windspeed,signal,timestamp
15-1-2019 8:48:2,28,15,0,92236,2.7,27,1547542082416
15-1-2019 8:54:0,28.1,13,0,92230,2.8,27,1547542440316
15-1-2019 8:59:56,27.7,15,0,92221,4.6,26,1547542796793
15-1-2019 9:5:53,28.2,14,0,92213,3.3,26,1547543153446
15-1-2019 9:11:52,27.9,13,0,92206,2.8,27,1547543512013
15-1-2019 9:17:48,28.3,14,0,92196,1.6,26,1547543868561
15-1-2019 9:23:50,28,15,0,92179,4.1,26,1547544230364
15-1-2019 9:29:48,28.3,16,0,92182,3.6,26,1547544588354
15-1-2019 9:35:53,28.5,16,0,92182,2,26,1547544953911
15-1-2019 9:42:3,28.6,15,0,92181,4.5,26,1547545323923
15-1-2019 9:48:9,28,17,0,92173,5.8,26,1547545689095
15-1-2019 9:54:14,27.7,15,0,92172,0.8,26,1547546054325
15-1-2019 10:0:11,28.1,16,0,92174,6,26,1547546411002
15-1-2019 10:6:8,28,16,0,92173,2.3,26,1547546768114
15-1-2019 10:12:5,28.8,15,0,92179,2,26,1547547125132
15-1-2019 10:18:1,27.8,15,0,92175,3.7,26,1547547481638
15-1-2019 10:24:0,28.2,15,0,92177,5.5,26,1547547840756
15-1-2019 10:29:57,28.1,15,0,92178,2.9,26,1547548197477
15-1-2019 10:36:2,28.2,15,0,92173,3.5,26,1547548562211
15-1-2019 10:41:58,28.1,15,0,92180,2.8,26,1547548918879
15-1-2019 10:47:55,28,14,0,92179,2.8,27,1547549275269
15-1-2019 10:53:51,28.2,15,0,92175,3.3,27,1547549631940
15-1-2019 10:59:48,28,16,0,92179,3.2,26,1547549988420
15-1-2019 11:5:53,27.8,15,0,92185,5.3,26,1547550353471
15-1-2019 11:11:50,27.6,16,0,92191,4.5,26,1547550710078
15-1-2019 11:17:47,27.5,15,0,92191,3.7,26,1547551067478
15-1-2019 11:23:43,27.6,16,0,92188,3.4,26,1547551423972
15-1-2019 11:29:40,27.6,16,0,92191,4.5,26,1547551780665
15-1-2019 11:35:46,27.4,16,0,92186,2.5,26,1547552146476
15-1-2019 11:41:44,27.2,16,0,92185,1.9,26,1547552504589
15-1-2019 11:47:41,27.2,17,0,92185,1.6,26,1547552861122
15-1-2019 11:53:37,27,18,0,92183,0.9,26,1547553217688
15-1-2019 11:59:34,26.9,18,0,92194,2.5,26,1547553574092
15-1-2019 12:5:30,26.7,18,0,92189,2.6,26,1547553930884
15-1-2019 12:11:27,26.6,19,0,92194,4.3,26,1547554287697
15-1-2019 12:17:24,26.5,19,0,92203,1.9,26,1547554644233
15-1-2019 12:23:22,26.3,19,0,92212,3.4,26,1547555002203
15-1-2019 12:29:18,26.1,20,0,92217,0.3,26,1547555358976
15-1-2019 12:35:15,25.9,20,0,92221,1.6,26,1547555715449
15-1-2019 12:41:11,25.8,20,0,92233,1.4,26,1547556071906
15-1-2019 12:47:8,25.5,20,0,92231,2.1,26,1547556428780
15-1-2019 12:53:5,25.4,21,0,92239,1.6,26,1547556785391
15-1-2019 12:59:2,25.1,21,0,92240,1.5,27,1547557142708
15-1-2019 13:4:59,25,21,0,92257,2.6,26,1547557499679
15-1-2019 13:14:10,24.6,22,0,92271,1.6,26,1547558050189
15-1-2019 13:16:47,24.6,22,0,92271,1.6,26,1547558207884
15-1-2019 13:22:46,24.5,22,0,92268,2.6,25,1547558566058
15-1-2019 13:28:45,24.3,22,0,92283,1.8,27,1547558925532
15-1-2019 13:34:43,24.2,23,0,92297,1.8,26,1547559283349
15-1-2019 13:40:50,24,23,0,92309,1,27,1547559650478
15-1-2019 13:46:58,23.9,25,0,92327,0.3,26,1547560018292
15-1-2019 13:52:55,23.8,25,0,92332,2.3,26,1547560375052
15-1-2019 13:59:3,23.9,26,0,92335,2.6,26,1547560743295
15-1-2019 14:5:18,23.8,26,0,92347,2.9,26,1547561118111
15-1-2019 14:11:24,23.7,27,0,92352,4.4,25,1547561484745
15-1-2019 14:17:33,23.5,28,0,92350,2.7,26,1547561853643
15-1-2019 14:23:39,23.4,29,0,92362,2.3,26,1547562219253
15-1-2019 14:29:43,23.3,30,0,92373,0.8,26,1547562583090
15-1-2019 14:35:41,23.2,31,0,92392,2.9,25,1547562941337
15-1-2019 14:41:37,23.1,33,0,92394,2,27,1547563297835
15-1-2019 14:47:35,23,34,0,92412,2.9,27,1547563655266
15-1-2019 14:53:31,22.9,35,0,92421,4.3,27,1547564011759
15-1-2019 14:59:28,22.7,35,0,92440,2.8,27,1547564368213
15-1-2019 15:5:24,22.7,37,0,92437,2.6,26,1547564724769
15-1-2019 15:11:21,22.5,38,0,92446,3.5,26,1547565081322
15-1-2019 15:17:17,22.4,39,0,92458,1.4,27,1547565437975
15-1-2019 15:23:14,22.3,40,0,92465,2.4,27,1547565794750
15-1-2019 15:31:43,22.1,41,0,92470,4.2,26,1547566303179
15-1-2019 15:37:40,22,44,0,92475,4.7,27,1547566660872
15-1-2019 15:43:47,21.9,46,0,92484,3.4,26,1547567027124
15-1-2019 15:49:43,21.7,46,0,92495,1.8,27,1547567383533
15-1-2019 15:55:40,21.6,48,0,92502,1,26,1547567740052
15-1-2019 16:1:36,21.5,49,0,92496,5.5,27,1547568096784
15-1-2019 16:7:33,21.4,50,0,92503,4.5,27,1547568453280
15-1-2019 16:13:30,21.3,51,0,92495,5.6,26,1547568810372
15-1-2019 16:19:27,21.1,52,0,92492,9,26,1547569167746
15-1-2019 16:25:24,21,52,0,92500,7,27,1547569524082
15-1-2019 16:31:20,20.8,52,0,92499,1.7,27,1547569880593
15-1-2019 16:37:17,20.8,52,0,92493,4.3,27,1547570237413
15-1-2019 16:43:14,20.7,52,0,92492,3.7,27,1547570594256
15-1-2019 16:52:34,20.6,51,0,92480,4.8,27,1547571154111
15-1-2019 17:1:10,20.5,51,0,92484,4.3,26,1547571670520
15-1-2019 17:7:18,20.5,49,0,92475,3.5,26,1547572038995
15-1-2019 17:13:28,20.4,50,0,92473,3.9,26,1547572408271
15-1-2019 17:19:33,20.5,48,0,92465,8.8,26,1547572773037
15-1-2019 17:25:32,20.4,49,0,92472,3.5,26,1547573132894
15-1-2019 17:31:30,20.3,50,0,92459,6.8,27,1547573490326
15-1-2019 17:37:27,20.2,51,0,92471,5.3,27,1547573847322
15-1-2019 17:43:25,20.1,52,0,92461,5.2,27,1547574205514
15-1-2019 17:49:22,20,53,0,92462,3.6,27,1547574562792
15-1-2019 17:55:19,19.9,54,0,92459,6.9,26,1547574919620
15-1-2019 18:1:15,19.9,55,0,92447,8.9,27,1547575275957
15-1-2019 18:7:12,19.8,56,0,92452,3.5,27,1547575632749
15-1-2019 18:13:9,19.7,57,0,92455,3.3,26,1547575989262
15-1-2019 18:19:5,19.7,58,0,92448,3.2,27,1547576345812
15-1-2019 18:25:3,19.6,58,0,92446,4.5,27,1547576703788
15-1-2019 18:31:1,19.5,59,0,92439,3.5,26,1547577061581
15-1-2019 18:36:58,19.4,58,0,92435,3.8,27,1547577418315
15-1-2019 18:42:54,19.4,58,0,92432,5.5,27,1547577774806
15-1-2019 18:48:51,19.4,58,0,92433,6,27,1547578131382
15-1-2019 18:54:47,19.2,58,0,92438,0.8,26,1547578487832
15-1-2019 19:0:44,19.2,57,0,92427,4.6,27,1547578844287
15-1-2019 19:6:40,19.1,58,0,92434,4.7,27,1547579200557
15-1-2019 19:12:36,19.1,58,0,92427,3.2,27,1547579556934
15-1-2019 19:18:33,19.1,58,0,92421,4.3,27,1547579913323
15-1-2019 19:24:29,19.1,58,0,92416,2.7,27,1547580269799
15-1-2019 19:30:26,19,58,0,92420,4.7,27,1547580626280
15-1-2019 19:36:22,18.9,58,0,92404,4.6,28,1547580982668
15-1-2019 19:42:20,18.9,59,0,92392,7.2,27,1547581340742
15-1-2019 19:48:23,18.8,59,0,92401,7.2,26,1547581703654
15-1-2019 19:54:23,18.7,59,0,92400,6.1,27,1547582063481
15-1-2019 20:0:24,18.7,59,0,92386,2.1,28,1547582424720
15-1-2019 20:6:32,18.7,59,0,92385,2.4,27,1547582792913
15-1-2019 20:12:40,18.6,59,0,92383,4.4,26,1547583160610
15-1-2019 20:18:46,18.7,58,0,92384,6.2,26,1547583526939
15-1-2019 20:24:45,18.6,59,0,92371,7.5,26,1547583885474
15-1-2019 20:30:43,18.6,59,0,92367,3.3,26,1547584243326
15-1-2019 20:36:41,18.6,59,0,92356,5.6,26,1547584601041
15-1-2019 20:42:44,18.6,59,0,92351,2.1,26,1547584964537
15-1-2019 20:48:44,18.5,59,0,92358,4.5,26,1547585324011
15-1-2019 20:54:40,18.6,58,0,92340,4.7,27,1547585680303
15-1-2019 21:0:36,18.5,58,0,92348,4.3,27,1547586036996
15-1-2019 21:6:33,18.5,59,0,92355,2.3,27,1547586393329
15-1-2019 21:12:29,18.4,59,0,92352,4.6,27,1547586749981
15-1-2019 21:18:26,18.4,59,0,92348,4.6,27,1547587106998
15-1-2019 21:24:23,18.3,60,0,92357,2.5,27,1547587463512
15-1-2019 21:30:19,18.2,60,0,92354,1.5,27,1547587819803
15-1-2019 21:36:17,18.1,60,0,92342,3,27,1547588177799
15-1-2019 21:42:14,18,60,0,92339,2.1,27,1547588534289
15-1-2019 21:48:10,18,60,0,92329,1.9,27,1547588890707
15-1-2019 21:54:6,17.9,60,0,92327,1,27,1547589246894
15-1-2019 22:0:4,17.9,60,0,92330,2,27,1547589604467
15-1-2019 22:6:2,17.9,60,0,92336,2.8,26,1547589962585
15-1-2019 22:12:0,17.8,60,0,92343,0.2,27,1547590320377
15-1-2019 22:17:57,17.7,60,0,92334,1.6,27,1547590677012
15-1-2019 22:23:53,17.6,60,0,92347,1.5,27,1547591033782
15-1-2019 22:29:50,17.7,60,0,92343,1.4,27,1547591390618
15-1-2019 22:35:46,17.6,61,0,92348,2.9,27,1547591746989
15-1-2019 22:41:43,17.6,61,0,92361,2.1,27,1547592103383
15-1-2019 22:47:39,17.5,61,0,92355,2.7,27,1547592459800
15-1-2019 22:53:36,17.5,61,0,92367,2.1,27,1547592816332
15-1-2019 22:59:32,17.6,61,0,92364,2,27,1547593172924
15-1-2019 23:8:36,17.5,61,0,92366,3.5,27,1547593716054
15-1-2019 23:14:42,17.6,61,0,92377,0.8,26,1547594082004
15-1-2019 23:20:38,17.5,61,0,92372,1.4,26,1547594438562
15-1-2019 23:26:43,17.4,62,0,92375,3.4,25,1547594803874
15-1-2019 23:32:40,17.4,62,0,92373,2,26,1547595160329
15-1-2019 23:38:36,17.4,62,0,92380,2.5,25,1547595516602
15-1-2019 23:44:33,17.3,62,0,92392,1.1,26,1547595873919
15-1-2019 23:50:32,17.5,61,0,92391,2.6,26,1547596232546
15-1-2019 23:56:30,17.5,61,0,92397,1.5,26,1547596590802
16-1-2019 0:2:29,17.4,62,0,92398,0.4,27,1547596949017
16-1-2019 0:8:26,17.1,63,0,92416,3,27,1547597306349
16-1-2019 0:14:22,17,64,0,92423,1.5,27,1547597662745
16-1-2019 0:20:19,16.9,64,0,92428,2.7,27,1547598019178
16-1-2019 0:26:16,17,64,0,92434,1.8,27,1547598376531
16-1-2019 0:32:12,17,65,0,92437,2.9,26,1547598732843
16-1-2019 0:38:9,16.8,66,0,92434,0.4,27,1547599089458
16-1-2019 0:44:5,16.7,66,0,92432,1.7,27,1547599445773
16-1-2019 0:50:2,16.7,66,0,92440,2.5,27,1547599802669
16-1-2019 0:55:59,16.8,66,0,92447,0.1,27,1547600159075
16-1-2019 1:1:55,16.7,66,0,92463,1.5,27,1547600515692
16-1-2019 1:7:52,16.8,66,0,92466,0.9,27,1547600872124
16-1-2019 1:13:48,16.8,66,0,92474,2.6,27,1547601228617
16-1-2019 1:19:45,16.7,66,0,92475,2,27,1547601585189
16-1-2019 1:25:41,16.7,66,0,92482,0.6,26,1547601941523
16-1-2019 1:31:38,16.7,66,0,92495,1.7,27,1547602298276
16-1-2019 1:37:34,16.7,66,0,92502,1.2,27,1547602654637
16-1-2019 1:43:32,16.7,67,0,92510,1.5,27,1547603012843
16-1-2019 1:49:31,16.9,66,0,92522,0.7,25,1547603371115
16-1-2019 1:55:27,17.5,64,0,92536,0,27,1547603727331
16-1-2019 2:1:24,18.3,62,0,92548,0,27,1547604084384
16-1-2019 2:7:20,18.4,62,0,92549,0.7,27,1547604440777
16-1-2019 2:13:17,18.7,61,0,92557,1.7,27,1547604797353
16-1-2019 2:19:13,18.9,61,0,92562,1.1,27,1547605153967
16-1-2019 2:25:10,19.1,60,0,92573,1.2,27,1547605510419
16-1-2019 2:31:7,18.9,60,0,92588,1.2,27,1547605867192
16-1-2019 2:37:4,19.3,59,0,92594,1.4,27,1547606224231
16-1-2019 2:43:5,19.3,58,0,92606,3.3,27,1547606585259
16-1-2019 2:49:2,19.4,58,0,92614,2.5,27,1547606942036
16-1-2019 2:54:59,19.7,57,0,92633,1.1,27,1547607299793
16-1-2019 3:28:39,21.3,48,0,92662,3,99,1547609319831
16-1-2019 3:34:39,21.2,46,0,92663,4.9,25,1547609679365
16-1-2019 3:40:35,21.5,46,0,92660,2.3,27,1547610035718
16-1-2019 3:46:32,21.8,45,0,92652,3,27,1547610392277
16-1-2019 3:52:29,21.7,43,0,92654,6.4,27,1547610749285
16-1-2019 3:58:26,22.1,42,0,92650,2.4,27,1547611106839
16-1-2019 4:4:23,22.2,42,0,92638,3,27,1547611463234
16-1-2019 4:10:19,22.3,43,0,92630,2.7,27,1547611819646
16-1-2019 4:16:16,22.3,42,0,92622,3.4,27,1547612176339
16-1-2019 4:22:12,22.1,42,0,92613,5.1,27,1547612532897
16-1-2019 4:28:9,22.4,41,0,92611,3.4,27,1547612889647
16-1-2019 4:36:38,22.9,39,0,92612,3.9,27,1547613398078
16-1-2019 4:42:34,22.6,40,0,92603,3.3,27,1547613754713
16-1-2019 4:48:31,22.8,39,0,92606,3.4,27,1547614111443
16-1-2019 4:54:29,22.9,40,0,92597,3.2,27,1547614469198
16-1-2019 5:0:26,23.3,39,0,92596,2.7,27,1547614826886
16-1-2019 5:6:24,23.2,38,0,92591,3.4,27,1547615184642
16-1-2019 5:12:21,23.5,39,0,92581,3.7,27,1547615541398
16-1-2019 5:18:17,23.8,37,0,92581,0.9,27,1547615897929
16-1-2019 5:24:14,24.1,37,0,92567,3.8,27,1547616254443
16-1-2019 5:30:20,24,38,0,92566,3,27,1547616620039
16-1-2019 5:36:16,24.3,36,0,92558,3.4,27,1547616976449
16-1-2019 5:44:45,23.9,37,0,92545,2.8,27,1547617485042
16-1-2019 5:50:42,24.3,38,0,92537,5.5,27,1547617842774
16-1-2019 5:56:39,24.6,36,0,92524,3.7,27,1547618199485
16-1-2019 6:2:35,24.8,36,0,92505,1.8,27,1547618555940
16-1-2019 6:8:32,25.1,35,0,92498,1.9,27,1547618912372
16-1-2019 6:14:28,24.5,35,0,92486,3.6,27,1547619268750
16-1-2019 6:20:25,24.5,35,0,92485,2.4,27,1547619625240
16-1-2019 6:26:21,25.1,34,0,92477,3.3,27,1547619981679
16-1-2019 6:32:21,25.2,33,0,92455,3.9,27,1547620341248
16-1-2019 6:38:42,25,31,0,92458,2.7,27,1547620722834
16-1-2019 6:44:52,25.6,33,0,92442,1.6,27,1547621092614
16-1-2019 6:50:58,25.4,33,0,92427,3.5,27,1547621458834
16-1-2019 6:56:57,26.1,32,0,92417,2.9,27,1547621817218
16-1-2019 7:3:2,26.1,31,0,92397,4.9,26,1547622182131
16-1-2019 7:8:58,26.4,30,0,92387,4.4,26,1547622538507
16-1-2019 7:15:2,26,32,0,92373,1.7,26,1547622902398
16-1-2019 7:21:5,26.3,31,0,92365,3,26,1547623265538
16-1-2019 7:27:10,26.4,30,0,92350,2.1,26,1547623630188
16-1-2019 7:33:15,26.3,31,0,92341,3.4,26,1547623995938
16-1-2019 7:39:22,26.1,30,0,92330,4.2,26,1547624362796
16-1-2019 7:45:21,26.6,29,0,92323,0.7,26,1547624721929
16-1-2019 7:51:19,26.5,28,0,92301,2.7,27,1547625079503
16-1-2019 7:57:25,26.7,29,0,92292,3.9,27,1547625445413
16-1-2019 8:3:25,26.8,28,0,92279,5.4,27,1547625805208
16-1-2019 8:9:26,26.7,28,0,92266,6.3,27,1547626166642
16-1-2019 8:15:23,26.8,27,0,92252,5.3,27,1547626523797
16-1-2019 8:21:21,27.3,26,0,92247,2.5,27,1547626881488
16-1-2019 8:27:19,27.7,27,0,92234,3.3,26,1547627239041
16-1-2019 8:33:16,27.6,26,0,92227,2.5,27,1547627596393
16-1-2019 8:39:14,28.1,26,0,92218,2,27,1547627954350
16-1-2019 8:45:10,27.7,27,0,92205,2.1,27,1547628310943
16-1-2019 8:51:8,27.6,26,0,92192,4.9,26,1547628668637
16-1-2019 8:57:5,27.6,26,0,92189,4.3,27,1547629025849
16-1-2019 9:3:2,27.6,26,0,92172,0.8,26,1547629382980
16-1-2019 9:8:59,27.5,26,0,92177,2,27,1547629739697
16-1-2019 9:14:56,27.4,26,0,92160,2.1,27,1547630096512
16-1-2019 9:24:0,27.8,23,0,92149,3,27,1547630640959
16-1-2019 9:29:59,28.1,24,0,92143,1.5,27,1547630999827
16-1-2019 9:35:56,27.9,23,0,92135,2.5,27,1547631356324
16-1-2019 9:41:52,28.1,24,0,92133,2.5,27,1547631712882
16-1-2019 9:47:49,28.2,24,0,92122,2.3,26,1547632069594
16-1-2019 9:53:47,28.1,23,0,92119,1.7,26,1547632427652
16-1-2019 9:59:45,28.1,23,0,92116,6.4,27,1547632785320
16-1-2019 10:5:41,28.2,23,0,92109,3.6,26,1547633141910
16-1-2019 10:11:40,28.6,24,0,92110,1.4,27,1547633500267
16-1-2019 10:17:37,28.2,24,0,92105,4.1,27,1547633857438
16-1-2019 10:23:42,28,24,0,92111,2.8,27,1547634222531
16-1-2019 10:29:39,28.4,24,0,92117,1.7,26,1547634579285
16-1-2019 10:35:43,28,23,0,92114,3.5,26,1547634943282
16-1-2019 10:41:42,28.3,24,0,92114,2.9,26,1547635302795
16-1-2019 10:47:39,28.5,24,0,92113,2.7,27,1547635659429
16-1-2019 10:53:36,28,24,0,92113,4.9,27,1547636016088
16-1-2019 10:59:32,28.1,23,0,92116,1.9,27,1547636372696
16-1-2019 11:5:29,28.1,24,0,92119,2.9,27,1547636729290
16-1-2019 11:11:25,28.1,23,0,92118,0.9,27,1547637085989
16-1-2019 11:17:23,28,23,0,92120,1.1,26,1547637443593
16-1-2019 11:23:20,28,24,0,92123,3.2,27,1547637800287
16-1-2019 11:29:17,27.7,24,0,92132,4.7,26,1547638157040
16-1-2019 11:35:13,27.8,24,0,92134,1.7,27,1547638513492
16-1-2019 11:41:19,27.7,24,0,92138,2.1,26,1547638879574
16-1-2019 11:47:17,27.6,23,0,92134,1.6,26,1547639237901
16-1-2019 11:53:16,27.6,24,0,92145,0.3,26,1547639596452
16-1-2019 11:59:12,27.4,24,0,92143,3.3,27,1547639952913
16-1-2019 12:5:9,27.3,26,0,92145,0.6,27,1547640309764
16-1-2019 12:11:7,27.2,26,0,92153,1.4,26,1547640667254
16-1-2019 12:17:4,27.1,27,0,92154,1.1,26,1547641024326
16-1-2019 12:23:0,26.8,27,0,92163,2.6,26,1547641380901
16-1-2019 12:28:57,26.6,28,0,92159,1.7,27,1547641737772
16-1-2019 12:34:56,26.4,28,0,92163,1.4,27,1547642096028
16-1-2019 12:41:0,26.3,29,0,92173,1,27,1547642460648
16-1-2019 12:46:58,26.1,29,0,92178,2.1,26,1547642818834
16-1-2019 12:52:55,26,29,0,92180,0.9,27,1547643175957
16-1-2019 12:58:52,25.8,30,0,92193,1.1,26,1547643532686
16-1-2019 13:4:49,25.6,31,0,92205,1.4,27,1547643889198
16-1-2019 13:10:45,25.3,31,0,92209,1.1,27,1547644245814
16-1-2019 13:16:42,25.2,32,0,92223,1.2,27,1547644602264
16-1-2019 13:22:38,25,32,0,92232,1.2,27,1547644958898
16-1-2019 13:28:35,24.9,33,0,92233,0.8,26,1547645315573
16-1-2019 13:34:32,24.8,33,0,92246,0.7,27,1547645672044
16-1-2019 13:40:37,24.7,33,0,92259,1,27,1547646037237
16-1-2019 13:46:48,24.5,34,0,92263,1.1,26,1547646408270
16-1-2019 13:52:57,24.4,34,0,92268,0.9,26,1547646777284
16-1-2019 14:1:32,24.2,35,0,92278,0.8,27,1547647292314
16-1-2019 14:7:36,24.1,35,0,92280,1.8,26,1547647656649
16-1-2019 14:13:41,24.1,36,0,92290,2.8,26,1547648021645
16-1-2019 14:19:42,24.1,36,0,92293,2,26,1547648382113
16-1-2019 14:25:38,24,36,0,92306,1.6,27,1547648738447
16-1-2019 14:31:34,23.8,37,0,92304,2.5,27,1547649094940
16-1-2019 14:37:31,23.8,37,0,92319,1.8,27,1547649451294
16-1-2019 14:43:27,23.8,36,0,92322,4.3,27,1547649807829
16-1-2019 14:49:24,23.9,36,0,92324,5.3,27,1547650164846
16-1-2019 14:55:21,23.8,37,0,92346,2.9,27,1547650521535
16-1-2019 15:1:18,23.6,39,0,92352,3,27,1547650878006
16-1-2019 15:7:14,23.4,41,0,92354,2.4,27,1547651234460
16-1-2019 15:13:12,23.3,42,0,92359,2.1,27,1547651592377
16-1-2019 15:19:10,23.2,43,0,92372,3.9,26,1547651950889
16-1-2019 15:25:7,23,44,0,92385,3.7,27,1547652307268
16-1-2019 15:31:3,22.9,46,0,92392,4.3,27,1547652663776
16-1-2019 15:37:0,22.8,47,0,92401,3,27,1547653020206
16-1-2019 15:42:56,22.7,47,0,92412,4.2,27,1547653376585
16-1-2019 15:48:53,22.6,48,0,92409,2.1,27,1547653733335
16-1-2019 15:54:49,22.5,48,0,92416,3.9,26,1547654089837
16-1-2019 16:0:46,22.5,49,0,92419,3.8,27,1547654446228
16-1-2019 16:6:42,22.4,49,0,92429,1.2,27,1547654802679
16-1-2019 16:12:39,22.3,50,0,92429,2.1,27,1547655159148
16-1-2019 16:18:35,22.2,51,0,92430,6.5,27,1547655515886
16-1-2019 16:24:32,22.1,51,0,92428,1,27,1547655872976
16-1-2019 16:30:29,22,52,0,92438,0.7,27,1547656229490
16-1-2019 16:36:25,21.9,52,0,92433,3.2,27,1547656585909
16-1-2019 16:42:22,21.8,53,0,92435,1.5,27,1547656942215
16-1-2019 16:48:18,21.8,53,0,92432,2,27,1547657298549
16-1-2019 16:54:14,21.7,54,0,92427,1.8,27,1547657654946
16-1-2019 17:0:11,21.6,54,0,92422,1.4,27,1547658011723
16-1-2019 17:6:8,21.5,55,0,92419,0.8,27,1547658368430
16-1-2019 17:12:5,21.4,56,0,92424,4.4,27,1547658725405
16-1-2019 17:18:1,21.4,56,0,92429,2.9,27,1547659081619
16-1-2019 17:23:57,21.3,57,0,92431,4.5,27,1547659437832
16-1-2019 17:29:54,21.2,57,0,92439,4.1,27,1547659794502
16-1-2019 17:35:50,21.2,58,0,92435,2.4,27,1547660150999
16-1-2019 17:41:47,21.1,58,0,92442,2,27,1547660507277
16-1-2019 17:47:43,21.1,59,0,92434,1.1,28,1547660863604
16-1-2019 17:53:40,20.9,59,0,92433,1.5,27,1547661220058
16-1-2019 17:59:36,20.8,60,0,92414,1.8,27,1547661576990
16-1-2019 18:5:33,20.8,60,0,92417,2.4,27,1547661933666
16-1-2019 18:11:30,20.7,61,0,92420,6.6,27,1547662290457
16-1-2019 18:17:27,20.6,62,0,92410,2.8,27,1547662647010
16-1-2019 18:23:24,20.5,62,0,92404,2.6,27,1547663004010
16-1-2019 18:29:20,20.4,63,0,92414,2,28,1547663360220
16-1-2019 18:35:16,20.2,64,0,92413,3.6,28,1547663716714
16-1-2019 18:41:13,20.1,65,0,92399,2.6,28,1547664073366
16-1-2019 18:47:9,20,66,0,92397,3.6,28,1547664429638
16-1-2019 18:53:5,19.9,66,0,92384,3.7,27,1547664785931
16-1-2019 18:59:2,19.7,67,0,92374,5.1,28,1547665142150
16-1-2019 19:4:58,19.7,68,0,92369,5.8,28,1547665498417
16-1-2019 19:10:54,19.6,68,0,92364,2.8,28,1547665854811
16-1-2019 19:16:51,19.5,69,0,92354,2.3,28,1547666211305
16-1-2019 19:22:47,19.5,70,0,92355,3.2,27,1547666567700
16-1-2019 19:28:44,19.2,73,0,92350,6.5,28,1547666924493
16-1-2019 19:34:40,19.1,74,0,92340,9.3,28,1547667280913
16-1-2019 19:40:38,19.1,75,0,92327,3.8,28,1547667638001
16-1-2019 19:46:35,19,76,0,92329,2.9,28,1547667995313
16-1-2019 19:52:31,18.9,76,0,92317,5.1,27,1547668351545
16-1-2019 19:58:28,19,76,0,92328,6.3,28,1547668708041
16-1-2019 20:4:35,18.9,77,0,92314,5.4,28,1547669075494
16-1-2019 20:10:40,18.9,77,0,92313,6.8,26,1547669440305
16-1-2019 20:16:40,18.8,77,0,92299,5.2,26,1547669800860
16-1-2019 20:22:37,18.8,77,0,92293,6,28,1547670157193
16-1-2019 20:28:33,18.7,77,0,92290,5.1,28,1547670513903
16-1-2019 20:34:31,18.7,77,0,92294,1,28,1547670871582
16-1-2019 20:40:27,18.7,77,0,92291,3.6,28,1547671227832
16-1-2019 20:46:24,18.6,78,0,92288,3.7,28,1547671584226
16-1-2019 20:52:20,18.6,78,0,92277,2.1,28,1547671940620
16-1-2019 20:58:16,18.5,78,0,92263,1.7,28,1547672296831
16-1-2019 21:4:15,18.5,78,0,92265,2.5,28,1547672655085
16-1-2019 21:10:11,18.5,78,0,92260,4.3,28,1547673011341
16-1-2019 21:16:7,18.5,78,0,92257,2.1,28,1547673367957
16-1-2019 21:22:4,18.5,77,0,92251,2.4,28,1547673724547
16-1-2019 21:28:0,18.5,78,0,92243,2,27,1547674080881
16-1-2019 21:33:57,18.4,78,0,92243,3.4,28,1547674437556
16-1-2019 21:39:53,18.3,78,0,92239,3.5,28,1547674793987
16-1-2019 21:45:50,18.3,78,0,92238,1.9,27,1547675150242
16-1-2019 21:51:46,18.3,78,0,92238,5.2,28,1547675506595
16-1-2019 21:57:43,18.3,78,0,92242,1.7,27,1547675863028
16-1-2019 22:3:39,18.1,79,0,92254,0.6,27,1547676219284
16-1-2019 22:9:35,18,79,0,92245,0.6,27,1547676575757
16-1-2019 22:15:32,18,79,0,92239,0.7,27,1547676932050
16-1-2019 22:21:28,18,79,0,92232,2,28,1547677288260
16-1-2019 22:27:24,17.9,79,0,92216,2.4,27,1547677644742
16-1-2019 22:33:21,18.1,78,0,92215,1.8,27,1547678001271
16-1-2019 22:39:17,18.2,77,0,92217,2.5,27,1547678357463
16-1-2019 22:45:13,18.1,77,0,92225,2,27,1547678713863
16-1-2019 22:51:10,18.1,77,0,92230,0.7,27,1547679070215
16-1-2019 22:57:6,18,77,0,92229,3.6,27,1547679426527
16-1-2019 23:3:2,18,77,0,92232,1.5,28,1547679782818
16-1-2019 23:8:59,17.9,77,0,92248,1.6,27,1547680139212
16-1-2019 23:14:55,17.8,78,0,92246,2,27,1547680495844
16-1-2019 23:20:52,17.7,79,0,92240,1,27,1547680852218
16-1-2019 23:26:48,17.8,78,0,92240,2.1,27,1547681208749
16-1-2019 23:32:45,17.8,78,0,92242,3.5,27,1547681565308
16-1-2019 23:38:41,17.8,77,0,92245,0.7,27,1547681921616
16-1-2019 23:44:38,17.6,77,0,92251,1.6,27,1547682278214
16-1-2019 23:50:34,17.6,76,0,92253,3,27,1547682634345
16-1-2019 23:56:31,17.7,75,0,92257,2.8,27,1547682991602
17-1-2019 0:2:27,17.8,75,0,92258,2.3,27,1547683347970
17-1-2019 0:8:24,17.7,75,0,92271,2,27,1547683704344
17-1-2019 0:14:21,17.6,75,0,92275,2.1,27,1547684061620
17-1-2019 0:20:17,17.5,75,0,92281,2.4,27,1547684417913
17-1-2019 0:26:14,17.5,75,0,92286,3,27,1547684774487
17-1-2019 0:32:11,17.5,75,0,92288,2,27,1547685131077
